Period,Percent Occupied
2022 Q4 QTD,-
2022 Q3,100.000% 
2022 Q2,98.485% 
2022 Q1,78.523% 
2021 Q4,88.660% 
2021 Q3,64.781% 
2021 Q2,61.771% 
2021 Q1,65.686% 
2020 Q4,24.277% 
2020 Q3,84.897% 
2020 Q2,99.319% 
2020 Q1,72.341% 
2019 Q4,81.662% 
2019 Q3,80.460% 
2019 Q2,92.716% 
2019 Q1,64.624% 
2018 Q4,54.808% 
2018 Q3,95.347% 
2018 Q2,93.041% 
2018 Q1,69.403% 
2017 Q4,93.124% 
2017 Q3,78.703% 
2017 Q2,84.568% 
2017 Q1,54.528% 
2016 Q4,97.884% 
2016 Q3,95.279% 
2016 Q2,31.163% 
2016 Q1,33.745% 
2015 Q4,63.288% 
2015 Q3,67.461% 
2015 Q2,16.026% 
2015 Q1,43.005% 
2014 Q4,53.769% 
2014 Q3,83.287% 
2014 Q2,31.658% 
2014 Q1,99.554% 
2013 Q4,50.387% 
2013 Q3,87.883% 
2013 Q2,-
2013 Q1,-
