,,,,Market Sale Price & Transaction Sale Price Per SF,,,Market Sale Price Per SF By Location Type,,,Market Sale Price Per SF By Transaction Type,,,
Period,# of Transactions,% of Search,Sales Volume,Market Sale Price/SF,Transaction Sale Price/SF,Sales Volume per SF,CBD,Urban,Suburban,Individual Sale,Portfolio Sale,Condo Sale,Entity Sale
2022-09-30,27,1.20%,"$213,679,893",$436,$272,"$782,181,233",$546,$428,$348,$320,$303,$679,0
2022-06-30,47,2.00%,"$547,303,263",$438,$316,"$1,174,997,732",$551,$430,$348,$414,$283,$695,0
2022-03-31,52,2.20%,"$1,878,496,121",$437,$467,"$2,084,399,384",$551,$429,$345,$382,$524,$655,0
2021-12-31,54,2.30%,"$551,852,921",$436,$376,"$1,771,947,254",$551,$428,$344,$308,$423,$622,0
2021-09-30,56,2.40%,"$550,838,212",$453,$398,"$805,424,964",$587,$437,$348,$526,$316,$606,0
2021-06-30,45,1.90%,"$96,902,611",$444,$218,"$279,192,463",$576,$428,$340,$273,$190,$375,0
2021-03-31,46,2.00%,"$262,181,880",$434,$364,"$460,632,324",$565,$418,$332,$542,$244,$659,0
2020-12-31,37,1.60%,"$262,592,468",$433,$288,"$613,649,345",$565,$417,$330,$379,$219,$561,0
2020-09-30,32,1.40%,"$390,777,007",$429,$410,"$435,240,839",$560,$412,$326,$507,$339,$615,0
2020-06-30,38,1.60%,"$124,975,664",$425,$353,"$250,469,632",$552,$408,$326,$378,$435,$456,0
2020-03-31,75,3.20%,"$647,532,253",$424,$350,"$856,871,975",$552,$406,$324,$325,$383,$680,0
2019-12-31,44,1.90%,"$937,021,687",$422,$378,"$1,553,894,756",$549,$404,$322,$421,$286,$412,0
2019-09-30,50,2.10%,"$831,890,029",$390,$398,"$1,046,429,982",$490,$385,$309,$444,$365,$365,0
2019-06-30,70,3.00%,"$815,871,830",$383,$358,"$1,218,240,702",$480,$377,$305,$394,$359,$431,0
2019-03-31,36,1.50%,"$937,784,225",$381,$480,"$1,048,141,705",$476,$375,$303,$378,$539,$243,0
2018-12-31,51,2.20%,"$526,217,147",$385,$257,"$734,417,854",$485,$379,$305,$320,$209,$768,0
2018-09-30,60,2.60%,"$361,564,797",$382,$267,"$753,169,205",$482,$373,$301,$249,$313,$526,0
2018-06-30,31,1.30%,"$732,816,159",$381,$274,"$903,326,698",$481,$374,$301,$347,$274,$330,0
2018-03-31,78,3.30%,"$1,337,379,860",$383,$414,"$1,630,616,803",$487,$374,$301,$369,$439,$342,0
2017-12-31,106,4.50%,"$323,717,058",$376,$327,"$529,584,460",$475,$366,$297,$341,$268,$528,0
2017-09-30,64,2.70%,"$1,877,498,045",$372,$382,"$2,131,707,305",$470,$362,$294,$455,$364,$344,0
2017-06-30,73,3.10%,"$1,048,471,573",$369,$316,"$1,246,433,979",$468,$361,$290,$366,$230,$302,0
2017-03-31,43,1.80%,"$410,867,388",$362,$405,"$597,685,047",$457,$354,$287,$536,$279,$190,0
2016-12-31,70,3.00%,"$299,704,899",$357,$299,"$428,951,185",$450,$350,$283,$320,$117,$285,0
2016-09-30,85,3.60%,"$1,308,661,489",$358,$484,"$1,421,137,285",$448,$351,$286,$326,$669,$410,0
2016-06-30,59,2.50%,"$145,631,257",$357,$222,"$594,266,472",$447,$349,$286,$234,$207,$287,0
2016-03-31,49,2.10%,"$261,371,490",$356,$239,"$400,316,242",$446,$348,$285,$307,$179,$296,0
2015-12-31,54,2.30%,"$530,131,258",$351,$281,"$1,320,583,402",$439,$343,$281,$278,$296,$261,0
2015-09-30,58,2.50%,"$341,968,063",$353,$285,"$523,184,263",$442,$344,$283,$229,$380,$300,0
2015-06-30,42,1.80%,"$243,806,636",$345,$229,"$464,068,625",$432,$337,$277,$181,$339,$291,0
2015-03-31,47,2.00%,"$354,481,699",$341,$164,"$413,683,177",$425,$331,$274,$211,$73,$211,0
2014-12-31,43,1.80%,"$656,979,716",$335,$333,"$811,017,732",$422,$321,$268,$380,$264,$352,0
2014-09-30,43,1.80%,"$662,255,630",$323,$333,"$743,669,680",$402,$312,$262,$412,$316,$211,0
2014-06-30,43,1.80%,"$221,653,094",$314,$239,"$426,743,362",$390,$303,$255,$241,$238,$284,0
2014-03-31,72,3.10%,"$409,052,945",$311,$266,"$900,981,294",$384,$301,$253,$286,$260,$220,0
2013-12-31,60,2.60%,"$504,202,045",$301,$212,"$573,575,235",$373,$291,$245,$159,$248,$262,0
2013-09-30,81,3.50%,"$128,753,762",$295,$397,"$803,282,842",$363,$285,$241,$443,$244,$78,0
2013-06-30,84,3.60%,"$1,288,347,299",$292,$266,"$1,534,532,449",$359,$283,$240,$267,$266,$189,0
2013-03-31,43,1.80%,"$80,604,508",$290,$218,"$174,156,965",$357,$280,$238,$263,$210,$120,0
2012-12-31,24,1.00%,"$1,002,317,373",0,0,0,0,0,0,0,0,0,0
2012-09-30,32,1.40%,"$628,663,895",0,0,0,0,0,0,0,0,0,0
2012-06-30,42,1.80%,"$1,501,093,561",0,0,0,0,0,0,0,0,0,0
2012-03-31,45,1.90%,"$766,682,820",0,0,0,0,0,0,0,0,0,0
