Period,Local,National,Foreign
2022 Q4 QTD,-,-,-
2022 Q3,5.150% ,4.440% ,2.280% 
2022 Q2,5.810% ,5.860% ,-
2022 Q1,5.000% ,4.100% ,-
2021 Q4,4.300% ,4.027% ,2.980% 
2021 Q3,4.817% ,3.600% ,-
2021 Q2,2.490% ,2.490% ,-
2021 Q1,4.765% ,6.000% ,-
2020 Q4,4.598% ,4.850% ,-
2020 Q3,5.000% ,-,-
2020 Q2,4.087% ,5.800% ,-
2020 Q1,4.850% ,-,-
2019 Q4,4.796% ,4.223% ,-
2019 Q3,5.500% ,3.760% ,3.760% 
2019 Q2,4.603% ,-,3.220% 
2019 Q1,2.200% ,-,-
2018 Q4,7.100% ,-,-
2018 Q3,4.637% ,3.000% ,3.000% 
2018 Q2,5.717% ,5.300% ,5.950% 
2018 Q1,5.860% ,6.200% ,-
2017 Q4,3.840% ,-,-
2017 Q3,4.360% ,-,-
2017 Q2,4.654% ,-,3.875% 
2017 Q1,5.194% ,-,-
2016 Q4,5.550% ,5.000% ,3.700% 
2016 Q3,5.436% ,-,3.350% 
2016 Q2,6.421% ,-,6.500% 
2016 Q1,4.720% ,-,3.250% 
2015 Q4,6.040% ,6.960% ,6.070% 
2015 Q3,-,5.600% ,-
2015 Q2,6.000% ,-,-
2015 Q1,5.200% ,5.160% ,-
2014 Q4,6.080% ,5.800% ,-
2014 Q3,6.137% ,-,6.850% 
2014 Q2,5.805% ,-,-
2014 Q1,5.100% ,-,6.300% 
2013 Q4,-,-,-
2013 Q3,6.598% ,-,-
2013 Q2,6.070% ,-,-
2013 Q1,-,-,-
