Period,CBD,Urban,Suburban
2022 Q4 QTD,-,-,-
2022 Q3,-,5.875% ,4.550% 
2022 Q2,-,6.000% ,5.735% 
2022 Q1,-,4.100% ,5.000% 
2021 Q4,-,2.300% ,5.683% 
2021 Q3,-,-,5.410% 
2021 Q2,-,4.980% ,-
2021 Q1,4.000% ,6.120% ,4.980% 
2020 Q4,-,5.730% ,5.466% 
2020 Q3,-,4.000% ,6.000% 
2020 Q2,1.320% ,11.110% ,5.580% 
2020 Q1,-,5.000% ,4.800% 
2019 Q4,4.320% ,4.582% ,5.426% 
2019 Q3,3.710% ,-,5.075% 
2019 Q2,3.000% ,1.930% ,5.659% 
2019 Q1,-,-,2.200% 
2018 Q4,4.500% ,-,5.600% 
2018 Q3,-,-,5.047% 
2018 Q2,-,6.050% ,5.400% 
2018 Q1,6.200% ,7.000% ,5.480% 
2017 Q4,3.840% ,4.300% ,3.687% 
2017 Q3,4.200% ,4.265% ,4.630% 
2017 Q2,4.700% ,6.500% ,4.886% 
2017 Q1,-,6.780% ,4.797% 
2016 Q4,4.000% ,-,6.250% 
2016 Q3,3.250% ,7.150% ,6.050% 
2016 Q2,-,4.300% ,6.736% 
2016 Q1,-,4.230% ,-
2015 Q4,-,4.505% ,6.708% 
2015 Q3,-,-,5.600% 
2015 Q2,-,-,6.000% 
2015 Q1,4.830% ,-,5.900% 
2014 Q4,5.150% ,7.830% ,6.075% 
2014 Q3,6.400% ,6.100% ,6.580% 
2014 Q2,4.300% ,-,6.106% 
2014 Q1,5.800% ,5.600% ,5.080% 
2013 Q4,-,-,-
2013 Q3,5.900% ,-,7.295% 
2013 Q2,5.250% ,-,6.258% 
2013 Q1,-,-,-
